message,severity,kind,name,file,line,timestamp
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] [CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] [RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CHARGING DEBUG] Registruji AJAX handlery...,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 3 more times] EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 16 more times] EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] [Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 9 more times] EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] [CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Repeated 2 more times] [RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:36.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T07:47:35.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T07:47:35.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:35.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:47:35.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:47:35.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:35.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:35.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[DB Nearby][BATCH] No items to process,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[DB Nearby][BATCH] Fetched pending items | {"requested":1,"found":0},User,,,unknown,-1,2025-10-18T07:47:35.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:47:35.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:47:34.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:34.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:34.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:34.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:33.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:47:33.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:47:33.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:47:33.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:47:33.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T07:44:11.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T07:44:11.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:11.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:44:11.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T07:44:10.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T07:44:10.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:44:10.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:10.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:44:10.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:44:10.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:44:10.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T07:44:09.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T07:44:09.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:44:09.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:44:09.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:44:09.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:44:09.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T07:44:09.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T07:44:08.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T07:44:08.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:44:08.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:44:08.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:44:08.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:44:08.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T07:44:07.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T07:44:07.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:44:07.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T07:44:07.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T07:44:07.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T07:44:07.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T07:44:07.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T07:44:07.000Z
