message,severity,kind,name,file,line,timestamp
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-09-30T13:23:15.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:23:15.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-09-30T13:23:15.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-09-30T13:23:15.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-09-30T13:23:15.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-09-30T13:23:15.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-09-30T13:23:15.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:23:14.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:23:14.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:23:14.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:23:14.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:23:14.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:23:14.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:23:14.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:23:01.000Z
[DB Nearby][BATCH] Process batch finished | {"processed":0,"errors":1},User,,,unknown,-1,2025-09-30T13:23:00.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"8956","chunk_index":16,"http_code":429,"ratelimit_remaining":null,"retry_after":null},User,,,unknown,-1,2025-09-30T13:23:00.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:23:00.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":16,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.403977394,50.069756232]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:59.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:59.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:58.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":15,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.418459,50.0673502]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:58.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"8956","chunk_index":13,"http_code":200,"ratelimit_remaining":432,"retry_after":null},User,,,unknown,-1,2025-09-30T13:22:57.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:57.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":14,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.4253682,50.0648352]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:57.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":13,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.417539,50.0668471]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:56.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:56.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:55.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":12,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.4065799,50.0680863]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:55.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:54.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":11,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.398719,50.0672344]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:54.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":10,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.3420047,50.050437]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:53.000Z
Skipped 5 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:53.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"8956","chunk_index":9,"http_code":200,"ratelimit_remaining":436,"retry_after":null},User,,,unknown,-1,2025-09-30T13:22:53.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":9,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.4414226,50.0516395]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:52.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:52.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"8956","chunk_index":7,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":438},User,,,unknown,-1,2025-09-30T13:22:51.000Z
Skipped 6 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:51.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"8956","chunk_index":8,"chunk_size":1,"destination_ids":[10877],"context":"process_chunk"},User,,,unknown,-1,2025-09-30T13:22:51.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:50.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"8956","chunk_index":6,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":439},User,,,unknown,-1,2025-09-30T13:22:50.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":5,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.38933,50.05886]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:49.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:49.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"8956","chunk_index":5,"http_code":200,"ratelimit_remaining":440,"retry_after":null},User,,,unknown,-1,2025-09-30T13:22:49.000Z
Skipped 67 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:48.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8956","chunk_index":4,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.393583,50.02225],[14.4064901,49.9995516]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:48.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:22:47.000Z
Skipped 121 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:46.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:46.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-09-30T13:22:45.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-09-30T13:22:45.000Z
[Repeated 4 more times] EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:45.000Z
Skipped 18 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:45.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:22:44.000Z
Skipped 35 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:44.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:22:43.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-09-30T13:22:43.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:22:43.000Z
Skipped 18 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:43.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:42.000Z
Skipped 15 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:42.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:22:41.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8955","chunk_index":1,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.6934442,49.3885497],[14.661898,49.4136717]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:41.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-09-30T13:22:40.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-09-30T13:22:40.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-09-30T13:22:40.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"8955","chunk_index":0,"chunk_size":1,"destination_ids":[10861],"context":"process_chunk"},User,,,unknown,-1,2025-09-30T13:22:40.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:22:40.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:40.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[DB Nearby][BATCH] Fetched pending items | {"requested":1,"found":1},User,,,unknown,-1,2025-09-30T13:22:40.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:22:40.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[DB Nearby][BATCH] Processing item | {"queue_id":"6795","origin_id":"8955","origin_type":"poi","priority":"128","attempts":"0"},User,,,unknown,-1,2025-09-30T13:22:40.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"8955","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.6934442,49.3885497],[14.6731803,49.4128509]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:22:40.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-09-30T13:22:40.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:22:40.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-09-30T13:22:39.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-09-30T13:22:39.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:39.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:22:39.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:22:39.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:22:39.000Z
[CHARGING DEBUG] Registruji AJAX handlery...,User,,,unknown,-1,2025-09-30T13:22:39.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-09-30T13:22:39.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:22:39.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:22:39.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:22:39.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:22:38.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:38.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:22:38.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:38.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-09-30T13:22:38.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-09-30T13:22:33.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-09-30T13:22:33.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:22:33.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:22:33.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:22:33.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-09-30T13:22:33.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:22:33.000Z
Skipped 26 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:03.000Z
Skipped 17 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:01.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:22:01.000Z
Skipped 112 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:22:00.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:22:00.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:22:00.000Z
Skipped 44 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:21:59.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-09-30T13:21:59.000Z
[Repeated 5 more times] EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:21:58.000Z
Skipped 5 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:21:58.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:21:58.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:21:58.000Z
Skipped 7 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:21:57.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:21:57.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-09-30T13:21:56.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:21:56.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-09-30T13:21:56.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-09-30T13:21:56.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:21:56.000Z
[CHARGING DEBUG] Registruji AJAX handlery...,User,,,unknown,-1,2025-09-30T13:21:56.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:21:55.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:21:55.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:21:55.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:21:55.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:21:55.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:21:55.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:21:55.000Z
Skipped 7 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:21:50.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:21:49.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-09-30T13:21:49.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-09-30T13:21:49.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-09-30T13:21:49.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:21:49.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-09-30T13:21:49.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-09-30T13:21:49.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:21:48.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:21:48.000Z
